2000 0.00174749
4000 0.007042
6000 0.015702
8000 0.027905
10000 0.043568
12000 0.062808
14000 0.08557
16000 0.111675
18000 0.141324
20000 0.174774
22000 0.211485
24000 0.251176
26000 0.295152
28000 0.342589
30000 0.392857
32000 0.452266
34000 0.514406
36000 0.577204
38000 0.637872
40000 0.71385
42000 0.784717
44000 0.851051
46000 0.923406
48000 1.11319
50000 1.11093
