2000 0.000862
4000 0.003232
6000 0.007211
8000 0.012707
10000 0.019988
12000 0.028524
14000 0.038811
16000 0.050647
18000 0.064443
20000 0.079541
22000 0.096352
24000 0.114704
26000 0.135668
28000 0.15673
30000 0.179298
32000 0.209653
34000 0.231057
36000 0.260632
38000 0.289681
40000 0.321009
42000 0.352016
44000 0.387181
46000 0.41788
48000 0.460812
50000 0.495529
