5000 0.000247968
10000 0.000549712
15000 0.000895
20000 0.00124
25000 0.001623
30000 0.001921
35000 0.002307
40000 0.002694
45000 0.003569
50000 0.003869
55000 0.003814
60000 0.004295
65000 0.004778
70000 0.004975
75000 0.005751
80000 0.00596
85000 0.006579
90000 0.007103
95000 0.007041
100000 0.007827
105000 0.007775
110000 0.008527
115000 0.008848
120000 0.009402
125000 0.009692
130000 0.010147
135000 0.010308
140000 0.010741
145000 0.011131
