5000 0.000295
10000 0.000553
15000 0.000886
20000 0.001323
25000 0.001594
30000 0.001838
35000 0.002439
40000 0.002482
45000 0.002811
50000 0.003336
55000 0.003827
60000 0.003776
65000 0.004155
70000 0.005193
75000 0.00527
80000 0.005332
85000 0.005728
90000 0.00603
95000 0.006415
100000 0.006861
105000 0.007993
110000 0.008236
115000 0.009714
120000 0.008318
125000 0.009418
130000 0.009366
135000 0.009215
140000 0.010872
145000 0.00995
