2000 0.003131
4000 0.014126
6000 0.03721
8000 0.072807
10000 0.119408
12000 0.181769
14000 0.250304
16000 0.337839
18000 0.436525
20000 0.543491
22000 0.678413
24000 0.803401
26000 0.947224
28000 1.10528
30000 1.28293
32000 1.4638
34000 1.65202
36000 1.87031
38000 2.09218
40000 2.33936
42000 2.57441
44000 2.83244
46000 3.10462
48000 3.40438
50000 3.70448
