2000 0.00322
4000 0.016032
6000 0.039353
8000 0.079109
10000 0.134624
12000 0.196553
14000 0.265528
16000 0.364733
18000 0.462539
20000 0.597158
22000 0.704277
24000 0.848886
26000 1.01422
28000 1.15512
30000 1.33664
32000 1.52473
34000 1.72668
36000 1.95968
38000 2.17481
40000 2.4305
42000 2.63962
44000 2.9175
46000 3.21202
48000 3.47457
50000 3.79718
